Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
9.56693099999984,9.568442999999661,0.0015119999998205458,core 4 cpu_idle,4.141609919508446e-05
9.568442999999661,9.568685999999616,0.00024299999995491817,core 4 cpu_frequency,None
9.568685999999616,9.569764999999734,0.0010790000001179578,core 4 cpu_idle,2.955553640323105e-05
9.569764999999734,9.569823999999699,5.899999996472616e-05,core 4 cpu_frequency,None
9.569823999999699,9.569993999999951,0.0001700000002529123,core 4 cpu_frequency,None
9.569993999999951,9.570031999999628,3.799999967668555e-05,core 4 cpu_idle,1.0408807911438998e-06
9.570031999999628,9.570138999999926,0.00010700000029828516,core 4 cpu_frequency,None
9.570138999999926,9.571081999999933,0.0009430000000065775,core 4 cpu_idle,2.5830278800180166e-05
9.571081999999933,9.571200999999746,0.00011899999981324072,core 4 cpu_frequency,None
9.571200999999746,9.571599999999762,0.0003990000000158034,core 4 cpu_idle,1.092924840043288e-05
9.571599999999762,9.573121999999785,0.0015220000000226719,core 4 cpu_frequency,None
9.573121999999785,9.581524999999601,0.00840299999981653,core 4 cpu_frequency,None
9.581524999999601,9.585450999999921,0.003926000000319618,core 4 cpu_frequency,None
9.585450999999921,9.585782999999992,0.0003320000000712753,core 4 cpu_frequency,None
9.585782999999992,9.590718999999808,0.0049359999998159765,core 4 cpu_frequency,None
9.590718999999808,9.590776999999889,5.800000008093775e-05,core 4 cpu_frequency,None
9.590776999999889,9.591149999999743,0.0003729999998540734,core 4 cpu_idle,1.0217066796002837e-05
9.591149999999743,9.591948999999659,0.0007989999999153952,core 4 cpu_frequency,None
9.591948999999659,9.59346800000003,0.0015190000003713067,core 4 cpu_idle,4.1607840410170685e-05
9.59346800000003,9.59548599999971,0.002017999999679887,core 4 cpu_frequency,None
9.59548599999971,9.59736699999985,0.0018810000001394656,core 4 cpu_frequency,None
9.59736699999985,9.60101799999984,0.003650999999990745,core 4 cpu_frequency,None
9.60101799999984,9.60208399999965,0.0010659999998097192,core 4 cpu_frequency,None
9.60208399999965,9.602887999999894,0.0008040000002438319,core 4 cpu_frequency,None
9.602887999999894,9.60403499999984,0.0011469999999462743,core 4 cpu_frequency,None
9.60403499999984,9.61102899999969,0.0069939999998496205,core 4 cpu_frequency,None
9.61102899999969,9.611369999999624,0.00034099999993486563,core 4 cpu_frequency,None
9.611369999999624,9.614227000000028,0.0028570000004037865,core 4 cpu_frequency,None
9.614227000000028,9.614991999999802,0.0007649999997738632,core 4 cpu_frequency,None
9.614991999999802,9.620666999999685,0.005674999999882857,core 4 cpu_frequency,None
9.620666999999685,9.620797999999922,0.00013100000023769098,core 4 cpu_frequency,None
9.620797999999922,9.620895999999902,9.799999997994746e-05,core 4 cpu_frequency,None
9.620895999999902,9.622328999999809,0.0014329999999063148,core 4 cpu_idle,3.925216279743381e-05
9.622328999999809,9.622593999999935,0.0002650000001267472,core 4 cpu_frequency,None
9.622593999999935,9.622634999999718,4.099999978279811e-05,core 4 cpu_frequency,None
9.622634999999718,9.625736999999845,0.0031020000001262815,core 4 cpu_idle,8.496874320345905e-05
9.625736999999845,9.626407999999628,0.0006709999997838167,core 4 cpu_frequency,None
9.626407999999628,9.627400999999736,0.0009930000001077133,core 4 cpu_idle,2.7199858802950438e-05
9.627400999999736,9.62915299999986,0.0017520000001240987,core 4 cpu_frequency,None
9.62915299999986,9.629194999999982,4.200000012133387e-05,core 4 cpu_idle,1.1504472033235287e-06
9.629194999999982,9.62922299999991,2.7999999929306796e-05,core 4 cpu_frequency,None
9.62922299999991,9.629623999999694,0.0004009999997833802,core 4 cpu_idle,1.0984031594066436e-05
9.629623999999694,9.630004999999983,0.0003810000002886227,core 4 cpu_frequency,None
9.630004999999983,9.640116999999918,0.010111999999935506,core 4 cpu_idle,0.0002769838591982334
9.640116999999918,9.64017399999966,5.6999999742402e-05,core 4 cpu_frequency,None
9.64017399999966,9.64224699999977,0.0020730000001094595,core 4 cpu_frequency,None
9.64224699999977,9.646589999999833,0.004343000000062602,core 4 cpu_frequency,None
9.646589999999833,9.650740999999925,0.004151000000092608,core 4 cpu_frequency,None
9.650740999999925,9.652210999999625,0.001469999999699212,core 4 cpu_idle,4.026565199176093e-05
9.652210999999625,9.652856999999585,0.0006459999999606225,core 4 cpu_frequency,None
9.652856999999585,9.65288799999962,3.100000003541936e-05,core 4 cpu_idle,8.491396009701929e-07
9.65288799999962,9.654336999999941,0.001449000000320666,core 4 cpu_frequency,None
9.654336999999941,9.654378999999608,4.199999966658652e-05,core 4 cpu_idle,1.1504471908672712e-06
9.654378999999608,9.654679999999644,0.0003010000000358559,core 4 cpu_frequency,None
9.654679999999644,9.65471099999968,3.100000003541936e-05,core 4 cpu_idle,8.491396009701929e-07
9.65471099999968,9.657567999999628,0.002856999999949039,core 4 cpu_frequency,None
9.657567999999628,9.661945999999716,0.004378000000087923,core 4 cpu_idle,0.00011992042480240834
9.661945999999716,9.66334599999982,0.0014000000001033186,core 4 cpu_frequency,None
9.66334599999982,9.68302199999971,0.019675999999890337,core 4 cpu_frequency,None
9.68302199999971,9.685109999999895,0.002088000000185275,core 4 cpu_idle,5.719366080507498e-05
9.685109999999895,9.685314999999719,0.00020499999982348527,core 4 cpu_frequency,None
9.685314999999719,9.685975999999755,0.000661000000036438,core 4 cpu_frequency,None
9.685975999999755,9.690701999999874,0.004726000000118802,core 4 cpu_idle,0.00012945270160325418
9.690701999999874,9.690715999999611,1.3999999737279722e-05,core 4 cpu_frequency,None
9.690715999999611,9.69102299999986,0.00030700000024808105,core 4 cpu_idle,8.409221206795337e-06
9.69102299999986,9.693472999999813,0.002449999999953434,core 4 cpu_frequency,None
9.693472999999813,9.698534999999993,0.005062000000179978,core 4 cpu_frequency,None
9.698534999999993,29.93177199999991,20.233236999999917,core 4 cpu_idle,0.5542207346091977
29.93177199999991,29.932596999999987,0.0008250000000771252,core 4 cpu_frequency,None
29.932596999999987,29.935152000000016,0.002555000000029395,core 4 cpu_idle,6.998553800080516e-05
29.935152000000016,29.93569499999967,0.0005429999996522383,core 4 cpu_frequency,None
29.93569499999967,29.937993000000006,0.002298000000337197,core 4 cpu_idle,6.294589680923636e-05
29.937993000000006,29.938244999999824,0.0002519999998185085,core 4 cpu_frequency,None
29.938244999999824,29.946368999999777,0.008123999999952503,core 4 cpu_idle,0.00022252935839869897
29.946368999999777,29.946407999999792,3.90000000152213e-05,core 4 cpu_frequency,None
29.946407999999792,29.949521999999888,0.0031140000000959844,core 4 cpu_idle,8.529744240262916e-05
29.949521999999888,29.949607000000015,8.500000012645614e-05,core 4 cpu_frequency,None
29.949607000000015,29.94970199999989,9.49999998738349e-05,core 4 cpu_frequency,None
29.94970199999989,29.95073599999978,0.0010339999998905114,core 4 cpu_idle,2.832291439700093e-05
29.95073599999978,29.95074599999998,1.0000000202126103e-05,core 4 cpu_frequency,None
29.95074599999998,78.59070799999972,48.63996199999974,core 4 cpu_idle,1.332326383119193
78.59070799999972,78.59073199999966,2.3999999939405825e-05,core 4 cpu_frequency,None
78.59073199999966,78.61070399999971,0.019972000000052503,core 4 cpu_idle,0.0005470650352014381
78.61070399999971,78.61076999999977,6.60000000607397e-05,core 4 cpu_frequency,None
78.61076999999977,78.63086599999997,0.02009600000019418,core 4 cpu_idle,0.0005504615936053189
78.63086599999997,78.63128799999959,0.00042199999961667345,core 4 cpu_frequency,None
78.63128799999959,138.85072599999967,60.21943800000008,core 4 cpu_idle,1.6495067579208023
138.85072599999967,138.8619719999997,0.011246000000028289,core 4 cpu_frequency,None
138.8619719999997,138.87073899999996,0.00876700000026176,core 4 cpu_idle,0.00024014215720717002
138.87073899999996,138.8707629999999,2.3999999939405825e-05,core 4 cpu_frequency,None
138.8707629999999,138.8915479999996,0.020784999999705178,core 4 cpu_idle,0.0005693344059919243
138.8915479999996,138.8916009999998,5.300000020724838e-05,core 4 cpu_frequency,None
138.8916009999998,181.35070199999973,42.45910099999992,core 4 cpu_idle,1.1630227109515978
181.35070199999973,181.35220600000002,0.0015040000002954912,core 4 cpu_frequency,None
181.35220600000002,181.35294999999996,0.00074399999994057,core 4 cpu_idle,2.0379350398372114e-05
181.35294999999996,181.35303999999996,9.000000000014552e-05,core 4 cpu_frequency,None
181.35303999999996,181.433,0.07996000000002823,core 4 cpu_idle,0.002190232336000773
0.0,1.567062999999962,1.567062999999962,core 5 cpu_idle start,0.042924362870798954
1.567062999999962,1.961978999999701,0.39491599999973914,core 5 cpu_idle,0.010817381105592855
1.961978999999701,1.970719999999801,0.00874100000010003,core 5 cpu_frequency,None
1.970719999999801,2.050728999999592,0.08000899999979083,core 5 cpu_idle,0.0021915745243942706
2.050728999999592,2.0507949999996526,6.60000000607397e-05,core 5 cpu_frequency,None
2.0507949999996526,3.930699999999888,1.8799050000002353,core 5 cpu_idle,0.051493605798006443
3.930699999999888,3.9529709999997067,0.02227099999981874,core 5 cpu_frequency,None
3.9529709999997067,3.970762999999806,0.017792000000099506,core 5 cpu_frequency,None
3.970762999999806,9.086205999999947,5.115443000000141,core 5 cpu_idle,0.14012016847880385
9.086205999999947,9.086737999999968,0.0005320000000210712,core 5 cpu_frequency,None
9.086737999999968,9.090705999999955,0.003967999999986205,core 5 cpu_idle,0.00010868986879962212
9.090705999999955,9.090739999999641,3.399999968678458e-05,core 5 cpu_frequency,None
9.090739999999641,9.1108049999998,0.02006500000015876,core 5 cpu_idle,0.0005496124540043487
9.1108049999998,9.110839999999826,3.500000002532033e-05,core 5 cpu_frequency,None
9.110839999999826,9.412794999999733,0.30195499999990716,core 5 cpu_idle,0.008271030577997456
9.412794999999733,9.413088999999673,0.0002939999999398424,core 5 cpu_frequency,None
9.413088999999673,9.428396999999677,0.01530800000000454,core 5 cpu_idle,0.00041931061280012433
9.428396999999677,9.430730999999923,0.0023340000002463057,core 5 cpu_frequency,None
9.430730999999923,9.502228999999716,0.07149799999979223,core 5 cpu_idle,0.0019584446167943085
9.502228999999716,9.502250000000004,2.100000028804061e-05,core 5 cpu_frequency,None
9.502250000000004,9.51035899999988,0.008108999999876687,core 5 cpu_idle,0.00022211848439662225
9.51035899999988,9.510747999999694,0.0003889999998136773,core 5 cpu_frequency,None
9.510747999999694,9.530710999999883,0.019963000000188913,core 5 cpu_idle,0.0005468185108051745
9.530710999999883,9.532056000000011,0.0013450000001284934,core 5 cpu_frequency,None
9.532056000000011,9.532165999999961,0.00010999999994965037,core 5 cpu_frequency,None
9.532165999999961,9.532204999999976,3.90000000152213e-05,core 5 cpu_frequency,None
9.532204999999976,9.532350999999835,0.0001459999998587591,core 5 cpu_idle,3.999173596131186e-06
9.532350999999835,9.532502000000022,0.00015100000018719584,core 5 cpu_frequency,None
9.532502000000022,9.53336199999967,0.0008599999996476981,core 5 cpu_idle,2.3556775990349888e-05
9.53336199999967,9.533449000000019,8.70000003487803e-05,core 5 cpu_frequency,None
9.533449000000019,9.533496000000014,4.6999999995023245e-05,core 5 cpu_idle,1.2874051998636787e-06
9.533496000000014,9.533551999999872,5.599999985861359e-05,core 5 cpu_frequency,None
9.533551999999872,9.53465899999992,0.0011070000000472646,core 5 cpu_idle,3.032250120129465e-05
9.53465899999992,9.53476099999989,0.00010199999996984843,core 5 cpu_frequency,None
9.53476099999989,9.535535999999865,0.0007749999999759893,core 5 cpu_idle,2.1228489999342307e-05
9.535535999999865,9.535605999999916,7.000000005064066e-05,core 5 cpu_frequency,None
9.535605999999916,9.53685299999961,0.0012469999996937986,core 5 cpu_idle,3.415732519161265e-05
9.53685299999961,9.53729899999962,0.0004460000000108266,core 5 cpu_frequency,None
9.53729899999962,9.538114999999834,0.0008160000002135348,core 5 cpu_frequency,None
9.538114999999834,9.53816199999983,4.6999999995023245e-05,core 5 cpu_idle,1.2874051998636787e-06
9.53816199999983,9.538374999999633,0.0002129999998032872,core 5 cpu_frequency,None
9.538374999999633,9.539230999999745,0.0008560000001125445,core 5 cpu_idle,2.3447209603082772e-05
9.539230999999745,9.539299999999912,6.900000016685226e-05,core 5 cpu_frequency,None
9.539299999999912,9.544463999999607,0.005163999999695079,core 5 cpu_idle,0.00014145022239164774
9.544463999999607,9.544481999999789,1.8000000181928044e-05,core 5 cpu_frequency,None
9.544481999999789,9.55017399999997,0.005692000000180997,core 5 cpu_idle,0.00015591298720495778
9.55017399999997,9.550264999999854,9.099999988393392e-05,core 5 cpu_frequency,None
9.550264999999854,9.55121999999983,0.0009549999999762804,core 5 cpu_idle,2.615897799935028e-05
9.55121999999983,9.551414000000022,0.0001940000001923181,core 5 cpu_frequency,None
9.551414000000022,9.55230599999959,0.0008919999995669059,core 5 cpu_idle,2.4433307188136857e-05
9.55230599999959,9.552484999999706,0.00017900000011650263,core 5 cpu_frequency,None
9.552484999999706,9.552530999999817,4.600000011123484e-05,core 5 cpu_idle,1.2600136030469001e-06
9.552530999999817,9.552704999999605,0.0001739999997880659,core 5 cpu_frequency,None
9.552704999999605,9.55282999999963,0.00012500000002546585,core 5 cpu_idle,3.4239500006975503e-06
9.55282999999963,9.552899999999681,7.000000005064066e-05,core 5 cpu_frequency,None
9.552899999999681,9.561056999999892,0.008157000000210246,core 5 cpu_idle,0.00022343328120575897
9.561056999999892,9.561142999999902,8.600000001024455e-05,core 5 cpu_frequency,None
9.561142999999902,9.561355999999705,0.0002129999998032872,core 5 cpu_idle,5.834410794611722e-06
9.561355999999705,9.561483999999837,0.00012800000013157842,core 5 cpu_frequency,None
9.561483999999837,9.562881999999718,0.0013979999998809944,core 5 cpu_idle,3.8293456796740246e-05
9.562881999999718,9.565775999999914,0.0028940000001966837,core 5 cpu_frequency,None
9.565775999999914,9.566855999999916,0.0010800000000017462,core 5 cpu_frequency,None
9.566855999999916,9.569823999999699,0.002967999999782478,core 5 cpu_frequency,None
9.569823999999699,9.570032999999967,0.0002090000002681336,core 5 cpu_frequency,None
9.570032999999967,9.570730999999796,0.0006979999998293351,core 5 cpu_frequency,None
9.570730999999796,9.571082999999817,0.00035200000002078013,core 5 cpu_idle,9.6418432005692e-06
9.571082999999817,9.571601999999984,0.0005190000001675799,core 5 cpu_frequency,None
9.571601999999984,9.573121999999785,0.0015199999998003477,core 5 cpu_frequency,None
9.573121999999785,9.574385999999777,0.0012639999999919382,core 5 cpu_frequency,None
9.574385999999777,9.581526999999824,0.007141000000046915,core 5 cpu_idle,0.00019560341560128508
9.581526999999824,9.585451999999805,0.0039249999999810825,core 5 cpu_frequency,None
9.585451999999805,9.585783999999876,0.0003320000000712753,core 5 cpu_frequency,None
9.585783999999876,9.590719999999692,0.0049359999998159765,core 5 cpu_frequency,None
9.590719999999692,9.590727999999672,7.999999979801942e-06,core 5 cpu_frequency,None
9.590727999999672,9.591150999999627,0.0004229999999552092,core 5 cpu_idle,1.1586646798773107e-05
9.591150999999627,9.591237999999976,8.70000003487803e-05,core 5 cpu_frequency,None
9.591237999999976,9.593468999999914,0.0022309999999379215,core 5 cpu_idle,6.111065959829957e-05
9.593468999999914,9.595486999999594,0.002017999999679887,core 5 cpu_frequency,None
9.595486999999594,9.59736699999985,0.0018800000002556772,core 5 cpu_frequency,None
9.59736699999985,9.60084199999983,0.003474999999980355,core 5 cpu_frequency,None
9.60084199999983,9.600886999999602,4.4999999772699084e-05,core 5 cpu_idle,1.2326219937738642e-06
9.600886999999602,9.601018999999724,0.0001320000001214794,core 5 cpu_frequency,None
9.601018999999724,9.60208399999965,0.0010649999999259308,core 5 cpu_frequency,None
9.60208399999965,9.602888999999777,0.0008050000001276203,core 5 cpu_frequency,None
9.602888999999777,9.604035999999724,0.0011469999999462743,core 5 cpu_frequency,None
9.604035999999724,9.611030000000028,0.006994000000304368,core 5 cpu_frequency,None
9.611030000000028,9.611250999999811,0.00022099999978308915,core 5 cpu_frequency,None
9.611250999999811,9.611370999999963,0.00012000000015177648,core 5 cpu_idle,3.2869920041574e-06
9.611370999999963,9.611609999999928,0.0002389999999650172,core 5 cpu_frequency,None
9.611609999999928,9.614227999999912,0.002617999999984022,core 5 cpu_idle,7.171120879956233e-05
9.614227999999912,9.614994000000024,0.000766000000112399,core 5 cpu_frequency,None
9.614994000000024,9.620669999999791,0.0056759999997666455,core 5 cpu_frequency,None
9.620669999999791,9.62072199999966,5.199999986871262e-05,core 5 cpu_frequency,None
9.62072199999966,9.62079999999969,7.80000000304426e-05,core 5 cpu_idle,2.1365448008338714e-06
9.62079999999969,9.622303999999986,0.0015040000002954912,core 5 cpu_frequency,None
9.622303999999986,9.622331000000031,2.700000004551839e-05,core 5 cpu_idle,7.395732012468216e-07
9.622331000000031,9.622345999999652,1.4999999621068127e-05,core 5 cpu_frequency,None
9.622345999999652,9.62259499999982,0.0002490000001671433,core 5 cpu_idle,6.820508404578322e-06
9.62259499999982,9.623225999999704,0.000630999999884807,core 5 cpu_frequency,None
9.623225999999704,9.625737999999728,0.0025120000000242726,core 5 cpu_idle,6.880769920066486e-05
9.625737999999728,9.62740199999962,0.00166399999989153,core 5 cpu_frequency,None
9.62740199999962,9.629196999999749,0.001795000000129221,core 5 cpu_frequency,None
9.629196999999749,9.629625000000033,0.00042800000028364593,core 5 cpu_frequency,None
9.629625000000033,9.630007999999634,0.00038299999960145215,core 5 cpu_frequency,None
9.630007999999634,9.640120999999908,0.010113000000274042,core 5 cpu_idle,0.0002770112508075064
9.640120999999908,9.640153999999711,3.299999980299617e-05,core 5 cpu_frequency,None
9.640153999999711,9.640175,2.100000028804061e-05,core 5 cpu_idle,5.752236078898931e-07
9.640175,9.642218999999841,0.002043999999841617,core 5 cpu_frequency,None
9.642218999999841,9.64224699999977,2.7999999929306796e-05,core 5 cpu_idle,7.669647980636e-07
9.64224699999977,9.646546999999828,0.00430000000005748,core 5 cpu_frequency,None
9.646546999999828,9.646590999999717,4.399999988891068e-05,core 5 cpu_idle,1.2052303969570857e-06
9.646590999999717,9.647105999999894,0.0005150000001776789,core 5 cpu_frequency,None
9.647105999999894,9.652211999999963,0.005106000000068889,core 5 cpu_idle,0.00013986150960188697
9.652211999999963,9.65288899999996,0.0006769999999960419,core 5 cpu_frequency,None
9.65288899999996,9.654381999999714,0.0014929999997548293,core 5 cpu_frequency,None
9.654381999999714,9.654712000000018,0.00033000000030369847,core 5 cpu_frequency,None
9.654712000000018,9.660718999999972,0.006006999999954132,core 5 cpu_frequency,None
9.660718999999972,9.661947999999938,0.001228999999966618,core 5 cpu_idle,3.366427639908561e-05
9.661947999999938,9.66334599999982,0.0013979999998809944,core 5 cpu_frequency,None
9.66334599999982,9.664906999999857,0.0015610000000378932,core 5 cpu_frequency,None
9.664906999999857,9.685110999999779,0.020203999999921507,core 5 cpu_idle,0.00055341988639785
9.685110999999779,9.685315999999602,0.00020499999982348527,core 5 cpu_frequency,None
9.685315999999602,9.690701999999874,0.005386000000271451,core 5 cpu_frequency,None
9.690701999999874,9.691024999999627,0.0003229999997529376,core 5 cpu_frequency,None
9.691024999999627,9.69137099999989,0.00034600000026330235,core 5 cpu_frequency,None
9.69137099999989,9.693473999999696,0.002102999999806343,core 5 cpu_idle,5.7604534794695425e-05
9.693473999999696,9.698325999999724,0.004852000000028056,core 5 cpu_frequency,None
9.698325999999724,29.931772999999794,20.23344700000007,core 5 cpu_idle,0.5542264868452018
29.931772999999794,29.932204999999612,0.00043199999981879955,core 5 cpu_frequency,None
29.932204999999612,29.935152000000016,0.002947000000403932,core 5 cpu_idle,8.072304521106434e-05
29.935152000000016,29.935260999999628,0.00010899999961111462,core 5 cpu_frequency,None
29.935260999999628,29.937993000000006,0.0027320000003783207,core 5 cpu_idle,7.483385121036281e-05
29.937993000000006,29.938472999999703,0.0004799999996976112,core 5 cpu_frequency,None
29.938472999999703,29.946371,0.007898000000295724,core 5 cpu_idle,0.00021633885680810035
29.946371,29.946395999999822,2.499999982319423e-05,core 5 cpu_frequency,None
29.946395999999822,29.949523999999656,0.003127999999833264,core 5 cpu_idle,8.568092479543284e-05
29.949523999999656,29.9496079999999,8.400000024266774e-05,core 5 cpu_frequency,None
29.9496079999999,29.94975599999998,0.00014800000008108327,core 5 cpu_frequency,None
29.94975599999998,29.950738,0.0009820000000217988,core 5 cpu_idle,2.6898551200597103e-05
29.950738,29.95100599999978,0.0002679999997781124,core 5 cpu_frequency,None
29.95100599999978,78.5907089999996,48.63970299999983,core 5 cpu_idle,1.3323192886947952
78.5907089999996,78.59072900000001,2.0000000404252205e-05,core 5 cpu_frequency,None
78.59072900000001,78.6107049999996,0.019975999999587657,core 5 cpu_idle,0.0005471746015887053
78.6107049999996,78.6107549999997,5.000000010113581e-05,core 5 cpu_frequency,None
78.6107549999997,78.63086699999985,0.020112000000153785,core 5 cpu_idle,0.0005508998592042124
78.63086699999985,79.05638299999964,0.4255159999997886,core 5 cpu_frequency,None
79.05638299999964,138.85072599999967,59.794343000000026,core 5 cpu_idle,1.6378627257188005
138.85072599999967,138.85073899999998,1.3000000308238668e-05,core 5 cpu_frequency,None
138.85073899999998,138.87073899999996,0.01999999999998181,core 5 cpu_idle,0.0005478319999995018
138.87073899999996,138.87080799999967,6.899999971210491e-05,core 5 cpu_frequency,None
138.87080799999967,138.8915509999997,0.02074300000003859,core 5 cpu_idle,0.0005681839588010571
138.8915509999997,138.89228599999979,0.0007350000000769796,core 5 cpu_frequency,None
138.89228599999979,181.35070399999995,42.458418000000165,core 5 cpu_idle,1.1630040024888044
181.35070399999995,181.35118699999975,0.00048299999980372377,core 5 cpu_frequency,None
181.35118699999975,181.35295099999985,0.0017640000000938016,core 5 cpu_idle,4.8318782402569376e-05
181.35295099999985,181.3531109999999,0.00016000000005078618,core 5 cpu_frequency,None
181.3531109999999,181.433,0.0798890000000938,core 5 cpu_idle,0.002188287532402569
0.0,1.5671219999999266,1.5671219999999266,core 6 cpu_idle start,0.04292597897519799
1.5671219999999266,1.9619799999995848,0.3948579999996582,core 6 cpu_idle,0.010815792392790638
1.9619799999995848,1.9620599999998376,8.000000025276677e-05,core 6 cpu_frequency,None
1.9620599999998376,2.050728999999592,0.0886689999997543,core 6 cpu_idle,0.00242878578039327
2.050728999999592,2.050774999999703,4.600000011123484e-05,core 6 cpu_frequency,None
2.050774999999703,3.930699999999888,1.8799250000001848,core 6 cpu_idle,0.05149415363000506
3.930699999999888,3.9529719999995905,0.02227199999970253,core 6 cpu_frequency,None
3.9529719999995905,3.9707619999999224,0.01779000000033193,core 6 cpu_frequency,None
3.9707619999999224,9.086206999999831,5.115444999999909,core 6 cpu_idle,0.1401202232619975
9.086206999999831,9.086415999999645,0.00020899999981338624,core 6 cpu_frequency,None
9.086415999999645,9.090705999999955,0.004290000000310101,core 6 cpu_idle,0.00011750996400849417
9.090705999999955,9.090819999999894,0.00011399999993955134,core 6 cpu_frequency,None
9.090819999999894,9.110807000000023,0.01998700000012832,core 6 cpu_idle,0.0005474759092035148
9.110807000000023,9.260784999999942,0.14997799999991912,core 6 cpu_frequency,None
9.260784999999942,9.412794999999733,0.15200999999979103,core 6 cpu_idle,0.004163797115994276
9.412794999999733,9.413352000000032,0.0005570000002990128,core 6 cpu_frequency,None
9.413352000000032,9.428396999999677,0.01504499999964537,core 6 cpu_idle,0.0004121066219902861
9.428396999999677,9.428458999999748,6.200000007083872e-05,core 6 cpu_frequency,None
9.428458999999748,9.5022299999996,0.07377099999985148,core 6 cpu_idle,0.0020207057235959317
9.5022299999996,9.502238999999918,9.000000318337698e-06,core 6 cpu_frequency,None
9.502238999999918,9.51035899999988,0.008119999999962602,core 6 cpu_idle,0.00022241979199897558
9.51035899999988,9.510397999999896,3.90000000152213e-05,core 6 cpu_frequency,None
9.510397999999896,9.530710999999883,0.02031299999998737,core 6 cpu_idle,0.000556405570799654
9.530710999999883,9.530753999999888,4.3000000005122274e-05,core 6 cpu_frequency,None
9.530753999999888,9.532056999999895,0.0013030000000071595,core 6 cpu_idle,3.569125480019611e-05
9.532056999999895,9.532166999999845,0.00010999999994965037,core 6 cpu_frequency,None
9.532166999999845,9.532351999999719,0.00018499999987398041,core 6 cpu_frequency,None
9.532351999999719,9.53336199999967,0.0010099999999511056,core 6 cpu_frequency,None
9.53336199999967,9.533496999999898,0.00013500000022759195,core 6 cpu_frequency,None
9.533496999999898,9.53465899999992,0.0011620000000220898,core 6 cpu_frequency,None
9.53465899999992,9.53553699999975,0.0008779999998296262,core 6 cpu_frequency,None
9.53553699999975,9.536853999999948,0.0013170000001991866,core 6 cpu_frequency,None
9.536853999999948,9.53729899999962,0.00044499999967229087,core 6 cpu_frequency,None
9.53729899999962,9.53816199999983,0.000863000000208558,core 6 cpu_frequency,None
9.53816199999983,9.539231999999629,0.0010699999997996201,core 6 cpu_frequency,None
9.539231999999629,9.542128999999932,0.0028970000003027963,core 6 cpu_frequency,None
9.542128999999932,9.544464999999946,0.0023360000000138825,core 6 cpu_idle,6.398677760038027e-05
9.544464999999946,9.54471199999989,0.00024699999994481914,core 6 cpu_frequency,None
9.54471199999989,9.55017399999997,0.00546200000007957,core 6 cpu_idle,0.00014961291920217955
9.55017399999997,9.550183999999717,9.999999747378752e-06,core 6 cpu_frequency,None
9.550183999999717,9.551220999999714,0.001036999999996624,core 6 cpu_idle,2.8405089199907524e-05
9.551220999999714,9.55123599999979,1.5000000075815478e-05,core 6 cpu_frequency,None
9.55123599999979,9.552306999999928,0.0010710000001381559,core 6 cpu_idle,2.933640360378431e-05
9.552306999999928,9.552531999999701,0.00022499999977299012,core 6 cpu_frequency,None
9.552531999999701,9.55283099999997,0.0002990000002682791,core 6 cpu_frequency,None
9.55283099999997,9.560735999999906,0.00790499999993699,core 6 cpu_frequency,None
9.560735999999906,9.561057999999775,0.0003219999998691492,core 6 cpu_idle,8.820095196415787e-06
