Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
9.561057999999775,9.561355999999705,0.00029799999992974335,core 6 cpu_frequency,None
9.561355999999705,9.561483999999837,0.00012800000013157842,core 6 cpu_frequency,None
9.561483999999837,9.562881999999718,0.0013979999998809944,core 6 cpu_idle,3.8293456796740246e-05
9.562881999999718,9.565775999999914,0.0028940000001966837,core 6 cpu_frequency,None
9.565775999999914,9.566855999999916,0.0010800000000017462,core 6 cpu_frequency,None
9.566855999999916,9.569824999999582,0.0029689999996662664,core 6 cpu_frequency,None
9.569824999999582,9.57003399999985,0.0002090000002681336,core 6 cpu_frequency,None
9.57003399999985,9.57071199999973,0.0006779999998798303,core 6 cpu_frequency,None
9.57071199999973,9.571082999999817,0.0003710000000864966,core 6 cpu_idle,1.0162283602369279e-05
9.571082999999817,9.571094999999787,1.1999999969702912e-05,core 6 cpu_frequency,None
9.571094999999787,9.571601999999984,0.0005070000001978769,core 6 cpu_idle,1.3887541205420165e-05
9.571601999999984,9.572523999999703,0.0009219999997185369,core 6 cpu_frequency,None
9.572523999999703,9.573121999999785,0.0005980000000818109,core 6 cpu_idle,1.638017680224093e-05
9.573121999999785,9.573809999999867,0.0006880000000819564,core 6 cpu_frequency,None
9.573809999999867,9.581526999999824,0.007716999999956897,core 6 cpu_idle,0.00021138097719881934
9.581526999999824,9.585452999999688,0.003925999999864871,core 6 cpu_frequency,None
9.585452999999688,9.585709999999835,0.00025700000014694524,core 6 cpu_frequency,None
9.585709999999835,9.58578499999976,7.499999992433004e-05,core 6 cpu_idle,2.054369997927279e-06
9.58578499999976,9.59072100000003,0.004936000000270724,core 6 cpu_frequency,None
9.59072100000003,9.590837999999621,0.00011699999959091656,core 6 cpu_frequency,None
9.590837999999621,9.591151999999965,0.0003140000003440946,core 6 cpu_idle,8.6009624094253e-06
9.591151999999965,9.591874999999618,0.0007229999996525294,core 6 cpu_frequency,None
9.591874999999618,9.593469999999797,0.0015950000001794251,core 6 cpu_idle,4.368960200491474e-05
9.593469999999797,9.595486999999594,0.0020169999997960986,core 6 cpu_frequency,None
9.595486999999594,9.595548999999664,6.200000007083872e-05,core 6 cpu_frequency,None
9.595548999999664,9.597367999999733,0.0018190000000686268,core 6 cpu_idle,4.9825320401879796e-05
9.597367999999733,9.600704999999834,0.0033370000001013977,core 6 cpu_frequency,None
9.600704999999834,9.600886999999602,0.00018199999976786785,core 6 cpu_idle,4.985271193641529e-06
9.600886999999602,9.601018999999724,0.0001320000001214794,core 6 cpu_frequency,None
9.601018999999724,9.60119799999984,0.00017900000011650263,core 6 cpu_frequency,None
9.60119799999984,9.602084999999988,0.0008870000001479639,core 6 cpu_idle,2.4296349204052965e-05
9.602084999999988,9.602105999999822,2.099999983329326e-05,core 6 cpu_frequency,None
9.602105999999822,9.602889999999661,0.0007839999998395797,core 6 cpu_idle,2.147501439560583e-05
9.602889999999661,9.60401499999989,0.0011250000002291927,core 6 cpu_frequency,None
9.60401499999989,9.604036999999607,2.1999999717081664e-05,core 6 cpu_idle,6.026151922504141e-07
9.604036999999607,9.610729999999876,0.006693000000268512,core 6 cpu_frequency,None
9.610729999999876,9.611030000000028,0.0003000000001520675,core 6 cpu_idle,8.217480004165372e-06
9.611030000000028,9.611370999999963,0.00034099999993486563,core 6 cpu_frequency,None
9.611370999999963,9.613888999999745,0.0025179999997817504,core 6 cpu_frequency,None
9.613888999999745,9.614227999999912,0.0003390000001672888,core 6 cpu_idle,9.285752404582308e-06
9.614227999999912,9.61495100000002,0.0007230000001072767,core 6 cpu_frequency,None
9.61495100000002,9.614994000000024,4.3000000005122274e-05,core 6 cpu_idle,1.1778388001403073e-06
9.614994000000024,9.618420999999671,0.003426999999646796,core 6 cpu_frequency,None
9.618420999999671,9.620669999999791,0.0022490000001198496,core 6 cpu_idle,6.160370840328287e-05
9.620669999999791,9.62079999999969,0.00012999999989915523,core 6 cpu_frequency,None
9.62079999999969,9.621020999999928,0.0002210000002378365,core 6 cpu_frequency,None
9.621020999999928,9.622331000000031,0.001310000000103173,core 6 cpu_idle,3.588299600282607e-05
9.622331000000031,9.6225629999999,0.00023199999986900366,core 6 cpu_frequency,None
9.6225629999999,9.62259499999982,3.199999991920777e-05,core 6 cpu_idle,8.765311977869714e-07
9.62259499999982,9.625718999999663,0.003123999999843363,core 6 cpu_frequency,None
9.625718999999663,9.625738999999612,1.9999999949504854e-05,core 6 cpu_idle,5.478319986168571e-07
9.625738999999612,9.62740199999962,0.0016630000000077416,core 6 cpu_frequency,None
9.62740199999962,9.629196999999749,0.001795000000129221,core 6 cpu_frequency,None
9.629196999999749,9.629625999999917,0.00042900000016743434,core 6 cpu_frequency,None
9.629625999999917,9.630720999999994,0.0010950000000775617,core 6 cpu_frequency,None
9.630720999999994,9.640120999999908,0.009399999999914144,core 6 cpu_idle,0.00025748103999764826
9.640120999999908,9.640175999999883,5.499999997482519e-05,core 6 cpu_frequency,None
9.640175999999883,9.640708999999788,0.0005329999999048596,core 6 cpu_frequency,None
9.640708999999788,9.642247999999654,0.0015389999998660642,core 6 cpu_idle,4.215567239633128e-05
9.642247999999654,9.643196999999873,0.0009490000002188026,core 6 cpu_frequency,None
9.643196999999873,9.646590999999717,0.0033939999998437997,core 6 cpu_idle,9.296709039572142e-05
9.646590999999717,9.65073399999983,0.0041430000001128064,core 6 cpu_frequency,None
9.65073399999983,9.652211999999963,0.0014780000001337612,core 6 cpu_idle,4.048478480366393e-05
9.652211999999963,9.65288899999996,0.0006769999999960419,core 6 cpu_frequency,None
9.65288899999996,9.653638999999657,0.0007499999996980478,core 6 cpu_frequency,None
9.653638999999657,9.654381999999714,0.0007430000000567816,core 6 cpu_idle,2.0351958801555338e-05
9.654381999999714,9.654712999999902,0.0003310000001874869,core 6 cpu_frequency,None
9.654712999999902,9.654995999999755,0.0002829999998539279,core 6 cpu_frequency,None
9.654995999999755,9.661948999999822,0.006953000000066822,core 6 cpu_idle,0.00019045379480183035
9.661948999999822,9.661959999999908,1.1000000085914508e-05,core 6 cpu_frequency,None
9.661959999999908,9.663346999999703,0.00138699999979508,core 6 cpu_idle,3.799214919438691e-05
9.663346999999703,9.670716999999968,0.007370000000264554,core 6 cpu_frequency,None
9.670716999999968,9.685111999999663,0.014394999999694846,core 6 cpu_idle,0.0003943020819916413
9.685111999999663,9.685318999999708,0.00020700000004580943,core 6 cpu_frequency,None
9.685318999999708,9.690701999999874,0.005383000000165339,core 6 cpu_frequency,None
9.690701999999874,9.690717999999833,1.5999999959603883e-05,core 6 cpu_frequency,None
9.690717999999833,9.691024999999627,0.0003069999997933337,core 6 cpu_idle,8.409221194339079e-06
9.691024999999627,9.6917269999999,0.0007020000002739835,core 6 cpu_frequency,None
9.6917269999999,9.693475000000035,0.0017480000001341978,core 6 cpu_idle,4.7880516803675886e-05
9.693475000000035,9.698291999999583,0.004816999999547988,core 6 cpu_frequency,None
9.698291999999583,29.931772999999794,20.23348100000021,core 6 cpu_idle,0.5542274181596057
29.931772999999794,29.93466699999999,0.0028940000001966837,core 6 cpu_frequency,None
29.93466699999999,29.9351529999999,0.00048599999990983633,core 6 cpu_idle,1.3312317597530273e-05
29.9351529999999,29.935371000000032,0.00021800000013172394,core 6 cpu_frequency,None
29.935371000000032,29.93799399999989,0.0026229999998577114,core 6 cpu_idle,7.184816679610248e-05
29.93799399999989,29.940709999999854,0.0027159999999639695,core 6 cpu_frequency,None
29.940709999999854,29.946371,0.005661000000145577,core 6 cpu_idle,0.00015506384760398758
29.946371,29.94655799999964,0.00018699999964155722,core 6 cpu_frequency,None
29.94655799999964,29.949523999999656,0.002966000000014901,core 6 cpu_idle,8.124348560040816e-05
29.949523999999656,29.949608999999782,8.500000012645614e-05,core 6 cpu_frequency,None
29.949608999999782,29.950738,0.0011290000002190936,core 6 cpu_frequency,None
29.950738,29.95636599999989,0.005627999999887834,core 6 cpu_frequency,None
29.95636599999989,78.5907089999996,48.63434299999972,core 6 cpu_idle,1.3321724697187922
78.5907089999996,78.6107049999996,0.01999599999999191,core 6 cpu_frequency,None
78.6107049999996,78.61077099999966,6.60000000607397e-05,core 6 cpu_frequency,None
78.61077099999966,78.63086799999974,0.02009700000007797,core 6 cpu_idle,0.0005504889852021357
78.63086799999974,78.97817399999985,0.3473060000001169,core 6 cpu_frequency,None
78.97817399999985,138.85072599999967,59.872551999999814,core 6 cpu_idle,1.6400049953631948
138.85072599999967,138.85096199999998,0.00023600000031365198,core 6 cpu_frequency,None
138.85096199999998,138.87073999999984,0.019777999999860185,core 6 cpu_idle,0.0005417510647961702
138.87073999999984,138.87078499999961,4.4999999772699084e-05,core 6 cpu_frequency,None
138.87078499999961,138.8915509999997,0.02076600000009421,core 6 cpu_idle,0.0005688139656025805
138.8915509999997,138.89186299999983,0.0003120000001217704,core 6 cpu_frequency,None
138.89186299999983,181.35070399999995,42.45884100000012,core 6 cpu_idle,1.1630155891356033
181.35070399999995,181.35095699999965,0.0002529999997022969,core 6 cpu_frequency,None
181.35095699999965,181.35295199999973,0.001995000000079017,core 6 cpu_idle,5.46462420021644e-05
181.35295199999973,181.35362899999973,0.0006769999999960419,core 6 cpu_frequency,None
181.35362899999973,181.433,0.07937100000026476,core 6 cpu_idle,0.002174098683607252
0.0,1.5675959999998668,1.5675959999998668,core 7 cpu_idle start,0.04293896259359635
1.5675959999998668,1.961982999999691,0.3943869999998242,core 7 cpu_idle,0.010802890949195183
1.961982999999691,1.981094999999641,0.019111999999950058,core 7 cpu_frequency,None
1.981094999999641,4.467641999999614,2.486546999999973,core 7 cpu_idle,0.06811050080519926
4.467641999999614,4.467724999999973,8.300000035887933e-05,core 7 cpu_frequency,None
4.467724999999973,4.512114999999994,0.044390000000021246,core 7 cpu_idle,0.0012159131240005818
4.512114999999994,4.567536999999902,0.05542199999990771,core 7 cpu_frequency,None
4.567536999999902,4.627696999999898,0.060159999999996217,core 7 cpu_idle,0.0016478786559998963
4.627696999999898,4.720868999999766,0.0931719999998677,core 7 cpu_frequency,None
4.720868999999766,7.7829719999999725,3.0621030000002065,core 7 cpu_idle,0.08387590053480565
7.7829719999999725,7.783662999999706,0.0006909999997333216,core 7 cpu_frequency,None
7.783662999999706,8.063698999999815,0.2800360000001092,core 7 cpu_idle,0.007670634097602991
8.063698999999815,8.063956999999846,0.00025800000003073364,core 7 cpu_frequency,None
8.063956999999846,8.099039999999604,0.03508299999975861,core 7 cpu_idle,0.000960979502793388
8.099039999999604,8.099781999999777,0.0007420000001729932,core 7 cpu_frequency,None
8.099781999999777,9.086594999999761,0.9868129999999837,core 7 cpu_idle,0.027030386970799552
9.086594999999761,9.086656999999832,6.200000007083872e-05,core 7 cpu_frequency,None
9.086656999999832,9.090708999999606,0.004051999999774125,core 7 cpu_idle,0.00011099076319381292
9.090708999999606,9.09076899999991,6.000000030326191e-05,core 7 cpu_frequency,None
9.09076899999991,9.480682999999772,0.3899139999998624,core 7 cpu_idle,0.01068036832239623
9.480682999999772,9.498892999999953,0.018210000000181026,core 7 cpu_frequency,None
9.498892999999953,9.502231999999822,0.0033389999998689746,core 7 cpu_idle,9.1460552396411e-05
9.502231999999822,9.502524999999878,0.000293000000056054,core 7 cpu_frequency,None
9.502524999999878,9.510337999999592,0.00781299999971452,core 7 cpu_frequency,None
9.510337999999592,9.510410999999749,7.300000015675323e-05,core 7 cpu_frequency,None
9.510410999999749,9.530714999999873,0.02030400000012378,core 7 cpu_idle,0.0005561590464033904
9.530714999999873,9.530743999999686,2.89999998130952e-05,core 7 cpu_frequency,None
9.530743999999686,9.551339999999982,0.020596000000296044,core 7 cpu_idle,0.0005641573936081091
9.551339999999982,9.551609999999982,0.00027000000000043656,core 7 cpu_frequency,None
9.551609999999982,9.553085999999894,0.001475999999911437,core 7 cpu_idle,4.0430001597574114e-05
9.553085999999894,9.553137999999763,5.199999986871262e-05,core 7 cpu_frequency,None
9.553137999999763,9.55328899999995,0.00015100000018719584,core 7 cpu_frequency,None
9.55328899999995,9.559258999999656,0.005969999999706488,core 7 cpu_idle,0.00016352785199196023
9.559258999999656,9.559265999999752,7.000000096013537e-06,core 7 cpu_frequency,None
9.559265999999752,9.559320999999727,5.499999997482519e-05,core 7 cpu_idle,1.5065379993104215e-06
9.559320999999727,9.559371999999712,5.0999999984924216e-05,core 7 cpu_frequency,None
9.559371999999712,9.559593999999834,0.0002220000001216249,core 7 cpu_frequency,None
9.559593999999834,9.560508000000027,0.0009140000001934823,core 7 cpu_idle,2.503592240529979e-05
9.560508000000027,9.560545999999704,3.799999967668555e-05,core 7 cpu_frequency,None
9.560545999999704,9.560663999999633,0.00011799999992945231,core 7 cpu_frequency,None
9.560663999999633,9.561885999999959,0.0012220000003253517,core 7 cpu_idle,3.3472535208911905e-05
9.561885999999959,9.561895999999706,9.999999747378752e-06,core 7 cpu_frequency,None
9.561895999999706,9.56195200000002,5.600000031336094e-05,core 7 cpu_frequency,None
9.56195200000002,9.563276999999744,0.0013249999997242412,core 7 cpu_idle,3.6293869992446526e-05
9.563276999999744,9.563284999999723,7.999999979801942e-06,core 7 cpu_frequency,None
9.563284999999723,9.563322999999855,3.80000001314329e-05,core 7 cpu_idle,1.0408808036001573e-06
9.563322999999855,9.563382999999703,5.999999984851456e-05,core 7 cpu_frequency,None
9.563382999999703,9.566025999999965,0.0026430000002619636,core 7 cpu_idle,7.23959988071756e-05
9.566025999999965,9.566040999999586,1.4999999621068127e-05,core 7 cpu_frequency,None
9.566040999999586,9.566058999999768,1.8000000181928044e-05,core 7 cpu_idle,4.930488049833002e-07
9.566058999999768,9.5661869999999,0.00012800000013157842,core 7 cpu_frequency,None
9.5661869999999,9.570704999999634,0.004517999999734457,core 7 cpu_idle,0.00012375524879272633
9.570704999999634,9.571563999999853,0.0008590000002186571,core 7 cpu_frequency,None
9.571563999999853,9.572725999999875,0.0011620000000220898,core 7 cpu_frequency,None
9.572725999999875,9.572807999999895,8.200000002034358e-05,core 7 cpu_idle,2.246111200557243e-06
9.572807999999895,9.573173999999653,0.00036599999975805986,core 7 cpu_frequency,None
9.573173999999653,9.573214999999891,4.1000000237545464e-05,core 7 cpu_idle,1.1230556065067504e-06
9.573214999999891,9.573805999999877,0.0005909999999857973,core 7 cpu_frequency,None
9.573805999999877,9.574411999999938,0.0006060000000616128,core 7 cpu_idle,1.6599309601687672e-05
9.574411999999938,9.574434999999994,2.300000005561742e-05,core 7 cpu_frequency,None
9.574434999999994,9.574792999999772,0.0003579999997782579,core 7 cpu_idle,9.806192793926129e-06
9.574792999999772,9.580928999999742,0.006135999999969499,core 7 cpu_frequency,None
9.580928999999742,9.581597999999758,0.0006690000000162399,core 7 cpu_frequency,None
9.581597999999758,9.582251999999698,0.0006539999999404245,core 7 cpu_frequency,None
9.582251999999698,9.58541299999979,0.0031610000000910077,core 7 cpu_idle,8.658484760249284e-05
9.58541299999979,9.585719999999583,0.0003069999997933337,core 7 cpu_frequency,None
9.585719999999583,9.590664999999717,0.004945000000134314,core 7 cpu_idle,0.00013545146200367908
9.590664999999717,9.590835999999854,0.0001710000001367007,core 7 cpu_frequency,None
9.590835999999854,9.591948999999659,0.0011129999998047424,core 7 cpu_idle,3.048685079465158e-05
9.591948999999659,9.594001999999819,0.0020530000001599547,core 7 cpu_frequency,None
9.594001999999819,9.595037999999931,0.0010360000001128356,core 7 cpu_frequency,None
9.595037999999931,9.59508599999981,4.799999987881165e-05,core 7 cpu_frequency,None
9.59508599999981,9.596916999999848,0.0018310000000383297,core 7 cpu_idle,5.015401960104991e-05
9.596916999999848,9.597218999999768,0.0003019999999196443,core 7 cpu_frequency,None
9.597218999999768,9.59851499999968,0.001295999999911146,core 7 cpu_idle,3.549951359756614e-05
9.59851499999968,9.598653000000013,0.00013800000033370452,core 7 cpu_frequency,None
9.598653000000013,9.599714999999833,0.0010619999998198182,core 7 cpu_idle,2.908987919506453e-05
9.599714999999833,9.600843999999597,0.0011289999997643463,core 7 cpu_frequency,None
9.600843999999597,9.600889999999708,4.600000011123484e-05,core 7 cpu_idle,1.2600136030469001e-06
9.600889999999708,9.601273999999648,0.0003839999999399879,core 7 cpu_frequency,None
9.601273999999648,9.602027999999791,0.0007540000001426961,core 7 cpu_idle,2.0653266403908672e-05
9.602027999999791,9.60290599999962,0.0008779999998296262,core 7 cpu_frequency,None
9.60290599999962,9.602950999999848,4.5000000227446435e-05,core 7 cpu_idle,1.2326220062301218e-06
9.602950999999848,9.603991999999835,0.001040999999986525,core 7 cpu_frequency,None
9.603991999999835,9.604083999999602,9.199999976772233e-05,core 7 cpu_idle,2.520027193637543e-06
9.604083999999602,9.604351999999835,0.00026800000023285975,core 7 cpu_frequency,None
9.604351999999835,9.60573499999964,0.001382999999805179,core 7 cpu_frequency,None
9.60573499999964,9.609326999999666,0.003592000000026019,core 7 cpu_frequency,None
9.609326999999666,9.610642999999982,0.0013160000003153982,core 7 cpu_frequency,None
9.610642999999982,9.610856999999669,0.00021399999968707561,core 7 cpu_frequency,None
9.610856999999669,9.612270999999964,0.0014140000002953457,core 7 cpu_frequency,None
9.612270999999964,9.61596499999996,0.0036939999999958673,core 7 cpu_frequency,None
9.61596499999996,9.617927999999665,0.0019629999997050618,core 7 cpu_frequency,None
9.617927999999665,9.619143999999778,0.0012160000001131266,core 7 cpu_frequency,None
9.619143999999778,9.6191859999999,4.200000012133387e-05,core 7 cpu_idle,1.1504472033235287e-06
9.6191859999999,9.61952999999994,0.0003440000000409782,core 7 cpu_frequency,None
9.61952999999994,9.620841999999811,0.0013119999998707499,core 7 cpu_idle,3.593777919645963e-05
9.620841999999811,9.623156999999992,0.0023150000001805893,core 7 cpu_frequency,None
9.623156999999992,9.625970999999936,0.002813999999943917,core 7 cpu_idle,7.707996239846379e-05
9.625970999999936,9.626585999999861,0.0006149999999252032,core 7 cpu_frequency,None
9.626585999999861,9.628371999999672,0.0017859999998108833,core 7 cpu_idle,4.892139759481979e-05
9.628371999999672,9.629573999999593,0.0012019999999210995,core 7 cpu_frequency,None
9.629573999999593,9.63012099999969,0.0005470000000968867,core 7 cpu_frequency,None
9.63012099999969,9.633087999999589,0.0029669999998986896,core 7 cpu_frequency,None
9.633087999999589,9.634791999999834,0.001704000000245287,core 7 cpu_idle,4.6675286406718806e-05
9.634791999999834,9.634982000000036,0.00019000000020241714,core 7 cpu_frequency,None
9.634982000000036,9.63640499999974,0.0014229999997041887,core 7 cpu_idle,3.897824679189725e-05
9.63640499999974,9.636747999999898,0.0003430000001571898,core 7 cpu_frequency,None
9.636747999999898,9.63678899999968,4.099999978279811e-05,core 7 cpu_idle,1.1230555940504926e-06
9.63678899999968,9.637314999999944,0.0005260000002635934,core 7 cpu_frequency,None
9.637314999999944,9.637806999999611,0.0004919999996673141,core 7 cpu_idle,1.34766671908872e-05
9.637806999999611,9.638340999999855,0.0005340000002433953,core 7 cpu_frequency,None
9.638340999999855,9.640208999999686,0.0018679999998312269,core 7 cpu_idle,5.116750879537703e-05
9.640208999999686,9.641762999999628,0.0015539999999418797,core 7 cpu_frequency,None
9.641762999999628,9.64189499999975,0.0001320000001214794,core 7 cpu_idle,3.6156912033275145e-06
9.64189499999975,9.642288999999892,0.000394000000142114,core 7 cpu_frequency,None
9.642288999999892,9.642331999999897,4.3000000005122274e-05,core 7 cpu_idle,1.1778388001403073e-06
9.642331999999897,9.642674999999599,0.00034299999970244244,core 7 cpu_frequency,None
9.642674999999599,9.643415999999888,0.0007410000002892048,core 7 cpu_idle,2.029717560792178e-05
9.643415999999888,9.643502999999782,8.699999989403295e-05,core 7 cpu_frequency,None
9.643502999999782,9.64354000000003,3.700000024764449e-05,core 7 cpu_idle,1.0134892067833788e-06
9.64354000000003,9.644123000000036,0.0005830000000059954,core 7 cpu_frequency,None
9.644123000000036,9.645935000000009,0.0018119999999726133,core 7 cpu_idle,4.963357919924983e-05
9.645935000000009,9.646832999999788,0.000897999999779131,core 7 cpu_frequency,None
9.646832999999788,9.64715299999989,0.00032000000010157237,core 7 cpu_idle,8.765312002782229e-06
9.64715299999989,9.64836699999978,0.0012139999998908024,core 7 cpu_frequency,None
9.64836699999978,9.648443999999927,7.70000001466542e-05,core 7 cpu_idle,2.1091532040170933e-06
9.648443999999927,9.650715999999647,0.0022719999997207196,core 7 cpu_frequency,None
9.650715999999647,9.650762999999642,4.6999999995023245e-05,core 7 cpu_frequency,None
9.650762999999642,9.65609699999959,0.0053339999999479915,core 7 cpu_frequency,None
9.65609699999959,9.656140999999934,4.400000034365803e-05,core 7 cpu_idle,1.2052304094133432e-06
9.656140999999934,9.660743999999795,0.004602999999860913,core 7 cpu_frequency,None
9.660743999999795,9.660917999999583,0.0001739999997880659,core 7 cpu_frequency,None
9.660917999999583,9.662018999999873,0.0011010000002897868,core 7 cpu_idle,3.0158151607937723e-05
9.662018999999873,9.662932999999612,0.0009139999997387349,core 7 cpu_frequency,None
9.662932999999612,9.663348999999926,0.000416000000313943,core 7 cpu_idle,1.13949056085994e-05
9.663348999999926,9.663736999999855,0.00038799999992988887,core 7 cpu_frequency,None
9.663736999999855,9.663776999999754,3.999999989900971e-05,core 7 cpu_idle,1.0956639972337143e-06
9.663776999999754,9.666411999999582,0.0026349999998274143,core 7 cpu_frequency,None
9.666411999999582,9.666768999999931,0.00035700000034921686,core 7 cpu_idle,9.778801209565609e-06
9.666768999999931,9.66776899999968,0.0009999999997489795,core 7 cpu_frequency,None
9.66776899999968,9.670873999999912,0.003105000000232394,core 7 cpu_idle,8.505091800636565e-05
9.670873999999912,9.673049999999876,0.0021759999999630963,core 7 cpu_frequency,None
9.673049999999876,9.68538499999977,0.012334999999893625,core 7 cpu_idle,0.0003378753859970862
9.68538499999977,9.685805999999957,0.0004210000001876324,core 7 cpu_frequency,None
9.685805999999957,9.686403999999584,0.0005979999996270635,core 7 cpu_idle,1.638017678978467e-05
9.686403999999584,9.686605999999756,0.00020200000017212005,core 7 cpu_frequency,None
9.686605999999756,9.686623999999938,1.8000000181928044e-05,core 7 cpu_idle,4.930488049833002e-07
9.686623999999938,9.686811000000034,0.00018700000009630457,core 7 cpu_frequency,None
9.686811000000034,9.687644999999975,0.0008339999999407155,core 7 cpu_idle,2.28445943983761e-05
9.687644999999975,9.68816199999992,0.0005169999999452557,core 7 cpu_frequency,None
9.68816199999992,9.689911999999822,0.0017499999999017746,core 7 cpu_idle,4.7935299997309446e-05
9.689911999999822,9.689960999999585,4.8999999762600055e-05,core 7 cpu_frequency,None
9.689960999999585,9.690981999999622,0.00102100000003702,core 7 cpu_frequency,None
9.690981999999622,9.692835999999716,0.0018540000000939472,core 7 cpu_frequency,None
9.692835999999716,9.69729099999995,0.004455000000234577,core 7 cpu_idle,0.00012202957800642543
9.69729099999995,9.697316999999657,2.5999999706982635e-05,core 7 cpu_frequency,None
9.697316999999657,9.697355999999672,3.90000000152213e-05,core 7 cpu_idle,1.0682724004169357e-06
9.697355999999672,9.697414999999637,5.899999996472616e-05,core 7 cpu_frequency,None
9.697414999999637,9.750699999999597,0.05328499999995984,core 7 cpu_idle,0.0014595614059988997
9.750699999999597,9.750713999999789,1.4000000192027073e-05,core 7 cpu_frequency,None
9.750713999999789,9.770712999999887,0.01999900000009802,core 7 cpu_idle,0.0005478046084026849
9.770712999999887,9.770755999999892,4.3000000005122274e-05,core 7 cpu_frequency,None
9.770755999999892,14.805382000000009,5.034626000000117,core 7 cpu_idle,0.1379064615416032
14.805382000000009,14.80679199999986,0.0014099999998506973,core 7 cpu_frequency,None
14.80679199999986,14.810787999999775,0.003995999999915512,core 7 cpu_frequency,None
14.810787999999775,14.81307199999992,0.00228400000014517,core 7 cpu_frequency,None
14.81307199999992,29.92070799999965,15.10763599999973,core 7 cpu_idle,0.4138223222575926
29.92070799999965,29.9317759999999,0.011068000000250322,core 7 cpu_frequency,None
29.9317759999999,29.931794999999966,1.900000006571645e-05,core 7 cpu_frequency,None
29.931794999999966,29.931830999999875,3.599999990910874e-05,core 7 cpu_idle,9.86097597510343e-07
29.931830999999875,29.932182999999895,0.00035200000002078013,core 7 cpu_frequency,None
29.932182999999895,29.93796999999995,0.005787000000054832,core 7 cpu_idle,0.00015851518920150193
29.93796999999995,29.938530999999784,0.0005609999998341664,core 7 cpu_frequency,None
29.938530999999784,29.94087300000001,0.0023420000002261077,core 7 cpu_idle,6.415112720619344e-05
29.94087300000001,29.941756999999598,0.000883999999587104,core 7 cpu_frequency,None
29.941756999999598,29.946707999999944,0.004951000000346539,core 7 cpu_idle,0.00013561581160949227
29.946707999999944,29.94707900000003,0.0003710000000864966,core 7 cpu_frequency,None
29.94707900000003,29.950740999999653,0.003661999999621912,core 7 cpu_idle,0.00010030803918964356
29.950740999999653,29.951126999999815,0.00038600000016231206,core 7 cpu_frequency,None
29.951126999999815,29.95386499999995,0.0027380000001357985,core 7 cpu_idle,7.499820080371974e-05
29.95386499999995,29.954227999999603,0.0003629999996519473,core 7 cpu_frequency,None
29.954227999999603,29.95518899999979,0.0009610000001885055,core 7 cpu_idle,2.6323327605163465e-05
29.95518899999979,29.955771999999797,0.0005830000000059954,core 7 cpu_frequency,None
29.955771999999797,97.65071699999999,67.69494500000019,core 7 cpu_idle,1.8542728554620052
97.65071699999999,97.65074400000003,2.700000004551839e-05,core 7 cpu_frequency,None
97.65074400000003,164.59072100000003,66.939977,core 7 cpu_idle,1.8335930739931998
164.59072100000003,164.60809899999958,0.01737799999955314,core 7 cpu_frequency,None
164.60809899999958,164.6308479999998,0.022749000000203523,core 7 cpu_idle,0.0006231315084055748
164.6308479999998,164.94579999999996,0.31495200000017576,core 7 cpu_frequency,None
164.94579999999996,170.79661499999975,5.850814999999784,core 7 cpu_idle,0.16026318415399407
170.79661499999975,170.796742,0.00012700000024779,core 7 cpu_frequency,None
170.796742,181.433,10.636257999999998,core 7 cpu_idle,0.2913441246327999
