Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,180.366,180.366,screen dark,48.066492877200005
0,180.366,180.366,wifi running,1.123048899
0,180.366,180.366,gps,34.2904263828
0.0,1.9690419999997175,1.9690419999997175,core 0 cpu_idle start,0.05067565872039272
1.9690419999997175,181.82399999999961,179.8549579999999,core 0 cpu_idle,4.628783170079597
0.0,1.9688649999998233,1.9688649999998233,core 1 cpu_idle start,0.050671103412995445
1.9688649999998233,181.82399999999961,179.8551349999998,core 1 cpu_idle,4.628787725386994
0.0,1.9802349999999933,1.9802349999999933,core 2 cpu_idle start,0.05096372400699982
1.9802349999999933,181.82399999999961,179.84376499999962,core 2 cpu_idle,4.628495104792989
0.0,1.969424999999319,1.969424999999319,core 3 cpu_idle start,0.05068551568498247
1.969424999999319,181.82399999999961,179.8545750000003,core 3 cpu_idle,4.6287733131150075
0.0,2.3528879999994388,2.3528879999994388,core 4 cpu_idle start,0.06055439614558555
2.3528879999994388,181.82399999999961,179.47111200000018,core 4 cpu_idle,4.618904432654404
0.0,2.3528879999994388,2.3528879999994388,core 5 cpu_idle start,0.06055439614558555
2.3528879999994388,181.82399999999961,179.47111200000018,core 5 cpu_idle,4.618904432654404
